reviewed_pct,cumulative_ai_errors_captured,pct_of_all_ai_errors_captured
0.4677674173662526,167,11.744022503516174
0.4688000165215865,167,11.744022503516174
0.46983261567692036,167,11.744022503516174
0.47086521483225424,167,11.744022503516174
0.4718978139875881,167,11.744022503516174
0.472930413142922,167,11.744022503516174
0.473963012298256,167,11.744022503516174
0.47499561145358987,168,11.814345991561181
0.47602821060892375,169,11.884669479606188
0.47706080976425763,169,11.884669479606188
0.4780934089195915,170,11.954992967651195
0.4791260080749254,170,11.954992967651195
0.48015860723025927,171,12.025316455696203
0.48119120638559315,172,12.09563994374121
0.48222380554092703,172,12.09563994374121
0.4832564046962609,172,12.09563994374121
0.4842890038515948,172,12.09563994374121
0.4853216030069288,172,12.09563994374121
0.48635420216226266,173,12.165963431786217
0.48738680131759654,173,12.165963431786217
0.4884194004729304,174,12.236286919831224
0.4894519996282643,174,12.236286919831224
0.4904845987835982,174,12.236286919831224
0.49151719793893206,174,12.236286919831224
0.49254979709426594,175,12.306610407876232
0.4935823962495999,175,12.306610407876232
0.49461499540493375,175,12.306610407876232
0.49564759456026763,175,12.306610407876232
0.49668019371560157,176,12.376933895921239
0.49771279287093545,176,12.376933895921239
0.49874539202626933,176,12.376933895921239
0.4997779911816032,176,12.376933895921239
0.5008105903369371,176,12.376933895921239
0.501843189492271,177,12.447257383966246
0.5028757886476048,177,12.447257383966246
0.5039083878029388,178,12.517580872011253
0.5049409869582726,178,12.517580872011253
0.5059735861136065,178,12.517580872011253
0.5070061852689404,178,12.517580872011253
0.5080387844242743,178,12.517580872011253
0.5090713835796082,178,12.517580872011253
0.5101039827349422,179,12.58790436005626
0.511136581890276,179,12.58790436005626
0.5121691810456099,179,12.58790436005626
0.5132017802009438,179,12.58790436005626
0.5142343793562777,179,12.58790436005626
0.5152669785116115,180,12.658227848101266
0.5162995776669455,181,12.728551336146273
0.5173321768222794,181,12.728551336146273
0.5183647759776132,182,12.79887482419128
0.5193973751329471,183,12.869198312236287
0.5204299742882811,183,12.869198312236287
0.5214625734436149,184,12.939521800281295
0.5224951725989488,184,12.939521800281295
0.5235277717542828,185,13.009845288326302
0.5245603709096166,185,13.009845288326302
0.5255929700649505,185,13.009845288326302
0.5266255692202844,185,13.009845288326302
0.5276581683756183,185,13.009845288326302
0.5286907675309521,185,13.009845288326302
0.5297233666862861,186,13.080168776371309
0.5307559658416199,187,13.150492264416316
0.5317885649969539,187,13.150492264416316
0.5328211641522878,187,13.150492264416316
0.5338537633076217,187,13.150492264416316
0.5348863624629555,187,13.150492264416316
0.5359189616182894,187,13.150492264416316
